times,loads
190.60458000011909,67
190.60458000011909,66
190.6046100001191,67
190.6046100001191,67
190.6046100001191,66
190.6046400001191,67
190.6046400001191,67
190.6046400001191,66
190.6046700001191,67
190.6046700001191,67
190.6046700001191,66
190.60470000011912,67
190.60470000011912,67
190.60470000011912,66
190.60473000011913,67
190.60473000011913,67
190.60473000011913,66
190.60476000011914,67
190.60476000011914,67
190.60476000011914,66
190.60479000011915,67
190.60479000011915,67
190.60479000011915,66
190.60482000011916,67
190.60482000011916,67
190.60482000011916,66
190.60485000011917,67
190.60485000011917,67
190.60485000011917,66
190.60488000011918,67
190.60488000011918,67
190.60488000011918,66
190.6049100001192,67
190.6049100001192,67
190.6049100001192,66
190.6049400001192,67
190.6049400001192,67
190.6049400001192,66
190.6049700001192,67
190.6049700001192,67
190.6049700001192,66
190.60500000011922,67
190.60500000011922,67
190.60500000011922,66
190.60503000011923,67
190.60503000011923,67
190.60503000011923,66
190.60506000011924,67
190.60506000011924,67
190.60506000011924,66
190.60509000011925,67
190.60509000011925,67
190.60509000011925,66
190.60512000011926,67
190.60512000011926,67
190.60512000011926,66
190.60515000011927,67
190.60515000011927,67
190.60515000011927,66
190.60518000011928,67
190.60518000011928,67
190.60518000011928,66
190.60521000011929,67
190.60521000011929,67
190.60521000011929,66
190.6052400001193,67
190.6052400001193,67
190.6052400001193,66
190.6052700001193,67
190.6052700001193,67
190.6052700001193,66
190.6053000001193,67
190.6053000001193,67
190.6053000001193,66
190.60533000011932,67
190.60533000011932,67
190.60533000011932,66
190.60536000011933,67
190.60536000011933,67
190.60536000011933,66
190.60539000011934,67
190.60539000011934,67
190.60539000011934,66
190.60542000011935,67
190.60542000011935,67
190.60542000011935,66
190.60545000011936,67
190.60545000011936,67
190.60545000011936,66
190.60548000011937,67
190.60548000011937,67
190.60548000011937,66
190.60551000011938,67
190.60551000011938,67
190.60551000011938,66
190.6055400001194,67
190.6055400001194,67
190.6055400001194,66
190.6055700001194,67
190.6055700001194,67
190.6055700001194,66
190.6056000001194,67
190.6056000001194,67
190.6056000001194,66
190.60563000011942,67
190.60563000011942,67
190.60563000011942,66
190.60566000011943,67
190.60566000011943,67
190.60566000011943,66
190.60569000011944,67
190.60569000011944,67
190.60569000011944,66
190.60572000011945,67
190.60572000011945,67
190.60572000011945,66
190.60575000011946,67
190.60575000011946,67
190.60575000011946,66
190.60578000011947,67
190.60578000011947,67
190.60578000011947,66
190.60581000011948,67
190.60581000011948,67
190.60581000011948,66
190.60584000011949,67
190.60584000011949,67
190.60584000011949,66
190.6058700001195,67
190.6058700001195,67
190.6058700001195,66
190.6059000001195,67
190.6059000001195,67
190.6059000001195,66
190.6059300001195,67
190.6059300001195,67
190.6059300001195,66
190.60596000011952,67
190.60596000011952,67
190.60596000011952,66
190.60599000011953,67
190.60599000011953,67
190.60599000011953,66
190.60602000011954,67
190.60602000011954,67
190.60602000011954,66
190.60609500011955,67
190.60609500011955,67
190.60609500011955,66
190.60617000011956,67
190.60617000011956,67
190.60617000011956,66
190.60624500011957,67
190.60624500011957,67
190.60624500011957,66
190.60632000011958,67
190.60632000011958,67
190.60632000011958,66
190.6063950001196,67
190.6063950001196,67
190.6063950001196,66
190.6064700001196,67
190.6064700001196,67
190.6064700001196,66
190.6065450001196,67
190.6065450001196,67
190.6065450001196,66
190.60662000011962,67
190.60662000011962,67
190.60662000011962,66
190.60669500011963,67
190.60669500011963,67
190.60669500011963,66
190.60677000011964,67
190.60677000011964,67
190.60677000011964,66
190.60684500011965,67
190.60684500011965,67
190.60684500011965,66
190.60692000011966,67
190.60692000011966,67
190.60692000011966,66
190.60699500011967,67
190.60699500011967,67
190.60699500011967,66
190.60707000011968,67
190.60707000011968,67
190.60707000011968,66
190.6071450001197,67
190.6071450001197,67
190.6071450001197,66
190.6072200001197,67
190.6072200001197,67
190.6072200001197,66
190.6072950001197,67
190.6072950001197,67
190.6072950001197,66
190.60737000011972,67
190.60737000011972,67
190.60737000011972,66
190.60744500011972,67
190.60744500011972,67
190.60744500011972,66
190.60752000011973,67
190.60752000011973,67
190.60752000011973,66
190.60759500011974,67
190.60759500011974,67
190.60759500011974,66
190.60767000011975,67
190.60767000011975,67
190.60767000011975,66
190.60774500011976,67
190.60774500011976,67
190.60774500011976,66
190.60782000011977,67
190.60782000011977,67
190.60782000011977,66
190.60789500011978,67
190.60789500011978,67
190.60789500011978,66
190.6079700001198,67
190.6079700001198,67
190.6079700001198,66
190.6080450001198,67
190.6080450001198,67
190.6080450001198,66
190.6081200001198,67
190.6081200001198,67
190.6081200001198,66
190.60819500011982,67
190.60819500011982,67
190.60819500011982,66
190.60827000011983,67
190.60827000011983,67
190.60827000011983,66
190.60834500011984,67
190.60834500011984,67
190.60834500011984,66
190.60842000011985,67
190.60842000011985,67
190.60842000011985,66
190.60849500011986,67
190.60849500011986,67
190.60849500011986,66
190.60857000011987,67
190.60857000011987,67
190.60857000011987,66
190.60864500011988,67
190.60864500011988,67
190.60864500011988,66
190.6087200001199,67
190.6087200001199,67
190.6087200001199,66
190.6087950001199,67
190.6087950001199,67
190.6087950001199,66
190.6088700001199,67
190.6088700001199,67
190.6088700001199,66
190.60894500011992,67
190.60894500011992,67
190.60894500011992,66
190.60902000011993,67
190.60902000011993,67
190.60902000011993,66
190.60909500011994,67
190.60909500011994,67
190.60909500011994,66
190.60917000011995,67
190.60917000011995,67
190.60917000011995,66
190.60924500011996,67
190.60924500011996,67
190.60924500011996,66
190.60932000011996,67
190.60932000011996,67
190.60932000011996,66
190.60939500011997,67
190.60939500011997,67
190.60939500011997,66
190.60947000011998,67
190.60947000011998,67
190.60947000011998,66
190.60954500012,67
190.60954500012,67
190.60954500012,66
190.60962000012,67
190.60962000012,67
190.60962000012,66
190.60969500012,67
190.60969500012,67
190.60969500012,66
190.60977000012002,67
190.60977000012002,67
190.60977000012002,66
190.60984500012003,67
190.60984500012003,67
190.60984500012003,66
190.60992000012004,67
190.60992000012004,67
190.60992000012004,66
190.60999500012005,67
190.60999500012005,67
190.60999500012005,66
190.61007000012006,67
190.61007000012006,67
190.61007000012006,66
190.61014500012007,67
190.61014500012007,67
190.61014500012007,66
190.61022000012008,67
190.61022000012008,67
190.61022000012008,66
190.6102950001201,67
190.6102950001201,67
190.6102950001201,66
190.6103700001201,67
190.6103700001201,67
190.6103700001201,66
190.6104450001201,67
190.6104450001201,67
190.6104450001201,66
190.61052000012012,67
190.61052000012012,67
190.61052000012012,66
190.61059500012013,67
190.61059500012013,67
190.61059500012013,66
190.61067000012014,67
190.61067000012014,67
190.61067000012014,66
190.61074500012015,67
190.61074500012015,67
190.61074500012015,66
190.61082000012016,67
190.61082000012016,67
190.61082000012016,66
190.61089500012017,67
190.61089500012017,67
190.61089500012017,66
190.61097000012018,67
190.61097000012018,67
190.61097000012018,66
190.61104500012019,67
190.61104500012019,67
190.61104500012019,66
190.6110750001202,67
190.6110750001202,67
190.6110750001202,66
190.6111050001202,67
190.6111350001202,68
190.6111350001202,68
190.6111350001202,67
190.61116500012022,68
190.61116500012022,68
190.61116500012022,67
190.61119500012023,68
190.61119500012023,68
190.61119500012023,67
190.61122500012024,68
190.61122500012024,68
190.61122500012024,67
190.61125500012025,68
190.61125500012025,68
190.61125500012025,67
190.61128500012026,68
190.61128500012026,68
190.61128500012026,67
190.61131500012027,68
190.61131500012027,68
190.61131500012027,67
190.61134500012028,68
190.61134500012028,68
190.61134500012028,67
190.6113750001203,68
190.6113750001203,68
190.6113750001203,67
190.6114050001203,68
190.6114050001203,68
190.6114050001203,67
190.6114350001203,68
190.6114350001203,68
190.6114350001203,67
190.61146500012032,68
190.61146500012032,68
190.61146500012032,67
190.61149500012033,68
190.61149500012033,68
190.61149500012033,67
190.61152500012034,68
190.61152500012034,68
190.61152500012034,67
190.61155500012035,68
190.61155500012035,68
190.61155500012035,67
190.61158500012036,68
190.61158500012036,68
190.61158500012036,67
190.61161500012037,68
190.61161500012037,68
190.61161500012037,67
190.61164500012038,68
190.61164500012038,68
190.61164500012038,67
190.61167500012039,68
190.61167500012039,68
190.61167500012039,67
190.61167500012039,67
190.61167500012039,66
190.61167500012039,66
190.61167500012039,65
190.61167500012039,65
190.61167500012039,64
190.61167500012039,64
190.61167500012039,63
190.61167500012039,63
190.61167500012039,62
190.61167500012039,62
190.61167500012039,61
190.61167500012039,61
190.61167500012039,60
190.61167500012039,60
190.61167500012039,59
190.61167500012039,59
190.61167500012039,58
190.61167500012039,58
190.61167500012039,57
190.61167500012039,57
190.61167500012039,56
190.61167500012039,56
190.61167500012039,55
190.61167500012039,55
190.61167500012039,54
190.61167500012039,54
190.61167500012039,53
190.61167500012039,53
190.61167500012039,52
190.61167500012039,52
190.61167500012039,51
190.61167500012039,51
190.61167500012039,50
190.61167500012039,50
190.61167500012039,49
190.61167500012039,49
190.61167500012039,48
190.61167500012039,48
190.61167500012039,47
190.61167500012039,47
190.61167500012039,46
190.61167500012039,46
190.61167500012039,45
190.61167500012039,45
190.61167500012039,44
190.61167500012039,44
190.61167500012039,43
190.61167500012039,43
190.61167500012039,42
190.61167500012039,42
190.61167500012039,41
190.61167500012039,41
190.61167500012039,40
190.61167500012039,40
190.61167500012039,39
190.61167500012039,39
190.61167500012039,38
190.61167500012039,38
190.61167500012039,37
190.61167500012039,37
190.61167500012039,36
190.61167500012039,36
190.61167500012039,35
190.61167500012039,35
190.61167500012039,34
190.61167500012039,34
190.61167500012039,33
190.61167500012039,33
190.61167500012039,32
190.61167500012039,32
190.61167500012039,31
190.61167500012039,31
190.61167500012039,30
190.61167500012039,30
190.61167500012039,29
190.61167500012039,29
190.61167500012039,28
190.61167500012039,28
190.61167500012039,27
190.61167500012039,27
190.61167500012039,26
190.61167500012039,26
190.61167500012039,25
190.61167500012039,25
190.61167500012039,24
190.61167500012039,24
190.61167500012039,23
190.61167500012039,23
190.61167500012039,22
190.61167500012039,22
190.61167500012039,21
190.61167500012039,21
190.61167500012039,20
190.6117500001204,21
190.6117500001204,21
190.6117500001204,20
190.6118250001204,21
190.6118250001204,21
190.6118250001204,20
190.61190000012041,21
190.61190000012041,21
190.61190000012041,20
190.61197500012042,21
190.61197500012042,21
190.61197500012042,20
190.61205000012043,21
190.61205000012043,21
190.61205000012043,20
190.61212500012044,21
190.61212500012044,21
190.61212500012044,20
190.61220000012045,21
190.61220000012045,21
190.61220000012045,20
190.61227500012046,21
190.61227500012046,21
190.61227500012046,20
190.61235000012047,21
190.61235000012047,21
190.61235000012047,20
190.61242500012048,21
190.61242500012048,21
190.61242500012048,20
190.6125000001205,21
190.6125000001205,21
190.6125000001205,20
190.6125750001205,21
190.6125750001205,21
190.6125750001205,20
190.6126500001205,21
190.6126500001205,21
190.6126500001205,20
190.61272500012052,21
190.61272500012052,21
190.61272500012052,20
190.61280000012053,21
190.61280000012053,21
190.61280000012053,20
190.61287500012054,21
190.61287500012054,21
190.61287500012054,20
190.61295000012055,21
190.61295000012055,21
190.61295000012055,20
190.61302500012056,21
190.61302500012056,21
190.61302500012056,20
190.61310000012057,21
190.61310000012057,21
190.61310000012057,20
190.61317500012058,21
190.61317500012058,21
190.61317500012058,20
190.6132500001206,21
190.6132500001206,21
190.6132500001206,20
190.6132500001206,20
190.6132500001206,19
190.6132500001206,19
190.6132500001206,18
190.6132500001206,18
190.6132500001206,17
190.6132500001206,17
190.6132500001206,16
190.6132500001206,16
190.6132500001206,15
190.6132500001206,15
190.6132500001206,14
190.6132500001206,14
190.6132500001206,13
190.6132500001206,13
190.6132500001206,12
190.6132500001206,12
190.6132500001206,11
190.6132500001206,11
190.6132500001206,10
190.6132500001206,10
190.6132500001206,9
190.6132500001206,9
190.6132500001206,8
190.6132500001206,8
190.6132500001206,7
190.6132500001206,7
190.6132500001206,6
190.6132500001206,6
190.6132500001206,5
190.6132500001206,5
190.6132500001206,4
190.6132500001206,4
190.6132500001206,3
190.6132500001206,3
190.6132500001206,2
190.6132500001206,2
190.6132500001206,1
190.6132500001206,1
190.6132500001206,0
190.6132500001206,0
190.71325000012058,0
190.81325000012058,0
190.91325000012057,0
191.01325000012056,0
191.11325000012056,0
191.21325000012055,0
191.31325000012055,0
191.41325000012054,0
191.51325000012054,0
191.61325000012053,0
191.71325000012052,0
191.81325000012052,0
191.9132500001205,0
192.0132500001205,0
192.1132500001205,0
192.2132500001205,0
192.3132500001205,0
192.41325000012048,0
192.51325000012048,0
192.61325000012047,0
192.71325000012047,0
192.81325000012046,0
192.91325000012046,0
192.9565185943929,1
193.01325000012045,1
193.01325000012045,0
193.03232000012045,1
193.03232000012045,2
193.03232000012045,2
193.03232000012045,1
193.03239500012046,2
193.03239500012046,2
193.03239500012046,1
193.03239500012046,2
193.03239500012046,2
193.03239500012046,1
193.03242500012047,2
193.03245500012048,3
193.03245500012048,3
193.03245500012048,2
193.03245500012048,2
193.03245500012048,1
193.0325300001205,2
193.0325300001205,2
193.0325300001205,1
193.0326050001205,2
193.0326050001205,2
193.0326050001205,1
193.0326350001205,2
193.03266500012052,3
193.03266500012052,3
193.03266500012052,2
193.03269500012053,3
193.03272500012054,4
193.03272500012054,4
193.03272500012054,3
193.03280000012055,4
193.03280000012055,4
193.03280000012055,3
193.03287500012055,4
193.03287500012055,4
193.03287500012055,3
193.03295000012056,4
193.03295000012056,4
193.03295000012056,3
193.03302500012057,4
193.03302500012057,4
193.03302500012057,3
193.03305500012058,4
193.0330850001206,5
193.0330850001206,5
193.0330850001206,4
193.0331150001206,5
193.0331450001206,6
193.0331450001206,6
193.0331450001206,5
193.03317500012062,6
193.03320500012063,7
193.03320500012063,7
193.03320500012063,6
193.03323500012064,7
193.03326500012065,8
193.03326500012065,8
193.03326500012065,7
193.03334000012066,8
193.03334000012066,8
193.03334000012066,7
193.03341500012067,8
193.03341500012067,8
193.03341500012067,7
193.03349000012068,8
193.03349000012068,8
193.03349000012068,7
193.0335650001207,8
193.0335650001207,8
193.0335650001207,7
193.0336400001207,8
193.0336400001207,8
193.0336400001207,7
193.0337150001207,8
193.0337150001207,8
193.0337150001207,7
193.03379000012072,8
193.03379000012072,8
193.03379000012072,7
193.03386500012073,8
193.03386500012073,8
193.03386500012073,7
193.03389500012074,8
193.03392500012075,9
193.03392500012075,9
193.03392500012075,8
193.03395500012076,9
193.03398500012077,10
193.03398500012077,10
193.03398500012077,9
193.03401500012077,10
193.03404500012078,11
193.03404500012078,11
193.03404500012078,10
193.0340750001208,11
193.0341050001208,12
193.0341050001208,12
193.0341050001208,11
193.0341350001208,12
193.03416500012082,13
193.03416500012082,13
193.03416500012082,12
193.03419500012083,13
193.03422500012084,14
193.03422500012084,14
193.03422500012084,13
193.03425500012085,14
193.03428500012086,15
193.03428500012086,15
193.03428500012086,14
193.03431500012087,15
193.03434500012088,16
193.03434500012088,16
193.03434500012088,15
193.0344200001209,16
193.0344200001209,16
193.0344200001209,15
193.0344950001209,16
193.0344950001209,16
193.0344950001209,15
193.0345700001209,16
193.0345700001209,16
193.0345700001209,15
193.03464500012092,16
193.03464500012092,16
193.03464500012092,15
193.03472000012093,16
193.03472000012093,16
193.03472000012093,15
193.03479500012094,16
193.03479500012094,16
193.03479500012094,15
193.03487000012095,16
193.03487000012095,16
193.03487000012095,15
193.03494500012096,16
193.03494500012096,16
193.03494500012096,15
193.03502000012097,16
193.03502000012097,16
193.03502000012097,15
193.03509500012098,16
193.03509500012098,16
193.03509500012098,15
193.03517000012098,16
193.03517000012098,16
193.03517000012098,15
193.035245000121,16
193.035245000121,16
193.035245000121,15
193.035320000121,16
193.035320000121,16
193.035320000121,15
193.035395000121,16
193.035395000121,16
193.035395000121,15
193.03547000012102,16
193.03547000012102,16
193.03547000012102,15
193.03554500012103,16
193.03554500012103,16
193.03554500012103,15
193.03557500012104,16
193.03560500012105,17
193.03560500012105,17
193.03560500012105,16
193.03563500012106,17
193.03566500012107,18
193.03566500012107,18
193.03566500012107,17
193.03569500012108,18
193.0357250001211,19
193.0357250001211,19
193.0357250001211,18
193.0357550001211,19
193.0357850001211,20
193.0357850001211,20
193.0357850001211,19
193.03581500012112,20
193.03584500012113,21
193.03584500012113,21
193.03584500012113,20
193.03587500012114,21
193.03590500012115,22
193.03590500012115,22
193.03590500012115,21
193.03593500012116,22
193.03596500012117,23
193.03596500012117,23
193.03596500012117,22
193.03599500012118,23
193.03602500012119,24
193.03602500012119,24
193.03602500012119,23
193.0360550001212,24
193.0360850001212,25
193.0360850001212,25
193.0360850001212,24
193.0361150001212,25
193.03614500012122,26
193.03614500012122,26
193.03614500012122,25
193.03617500012123,26
193.03620500012124,27
193.03620500012124,27
193.03620500012124,26
193.03623500012125,27
193.03626500012126,28
193.03626500012126,28
193.03626500012126,27
193.03629500012127,28
193.03632500012128,29
193.03632500012128,29
193.03632500012128,28
193.0363550001213,29
193.0363850001213,30
193.0363850001213,30
193.0363850001213,29
193.0364150001213,30
193.03644500012132,31
193.03644500012132,31
193.03644500012132,30
193.03647500012133,31
193.03650500012134,32
193.03650500012134,32
193.03650500012134,31
193.03658000012135,32
193.03658000012135,32
193.03658000012135,31
193.03665500012136,32
193.03665500012136,32
193.03665500012136,31
193.03673000012137,32
193.03673000012137,32
193.03673000012137,31
193.03680500012138,32
193.03680500012138,32
193.03680500012138,31
193.03688000012139,32
193.03688000012139,32
193.03688000012139,31
193.0369550001214,32
193.0369550001214,32
193.0369550001214,31
193.0370300001214,32
193.0370300001214,32
193.0370300001214,31
193.03710500012141,32
193.03710500012141,32
193.03710500012141,31
193.03718000012142,32
193.03718000012142,32
193.03718000012142,31
193.03725500012143,32
193.03725500012143,32
193.03725500012143,31
193.03733000012144,32
193.03733000012144,32
193.03733000012144,31
193.03740500012145,32
193.03740500012145,32
193.03740500012145,31
193.03748000012146,32
193.03748000012146,32
193.03748000012146,31
193.03755500012147,32
193.03755500012147,32
193.03755500012147,31
193.03763000012148,32
193.03763000012148,32
193.03763000012148,31
193.0377050001215,32
193.0377050001215,32
193.0377050001215,31
193.0377800001215,32
193.0377800001215,32
193.0377800001215,31
193.0378550001215,32
193.0378550001215,32
193.0378550001215,31
193.03793000012152,32
193.03793000012152,32
193.03793000012152,31
193.03800500012153,32
193.03800500012153,32
193.03800500012153,31
193.03808000012154,32
193.03808000012154,32
193.03808000012154,31
193.03815500012155,32
193.03815500012155,32
193.03815500012155,31
193.03823000012156,32
193.03823000012156,32
193.03823000012156,31
193.03830500012157,32
193.03830500012157,32
193.03830500012157,31
193.03838000012158,32
193.03838000012158,32
193.03838000012158,31
193.0384550001216,32
193.0384550001216,32
193.0384550001216,31
193.0385300001216,32
193.0385300001216,32
193.0385300001216,31
193.0386050001216,32
193.0386050001216,32
193.0386050001216,31
193.03868000012162,32
193.03868000012162,32
193.03868000012162,31
193.03875500012163,32
193.03875500012163,32
193.03875500012163,31
193.03883000012164,32
193.03883000012164,32
193.03883000012164,31
193.03890500012164,32
193.03890500012164,32
193.03890500012164,31
193.03893500012165,32
193.03896500012166,33
193.03896500012166,33
193.03896500012166,32
193.03899500012167,33
193.03902500012168,34
193.03902500012168,34
193.03902500012168,33
193.0390550001217,34
193.0390850001217,35
193.0390850001217,35
193.0390850001217,34
193.0391150001217,35
193.03914500012172,36
193.03914500012172,36
193.03914500012172,35
193.03917500012173,36
193.03920500012174,37
193.03920500012174,37
193.03920500012174,36
193.03923500012175,37
193.03926500012176,38
193.03926500012176,38
193.03926500012176,37
193.03929500012177,38
193.03932500012178,39
193.03932500012178,39
193.03932500012178,38
193.0393550001218,39
193.0393850001218,40
193.0393850001218,40
193.0393850001218,39
193.0394150001218,40
193.03944500012182,41
193.03944500012182,41
193.03944500012182,40
193.03947500012183,41
193.03950500012184,42
193.03950500012184,42
193.03950500012184,41
193.03953500012184,42
193.03956500012185,43
193.03956500012185,43
193.03956500012185,42
193.03959500012186,43
193.03962500012187,44
193.03962500012187,44
193.03962500012187,43
193.03965500012188,44
193.0396850001219,45
193.0396850001219,45
193.0396850001219,44
193.0397150001219,45
193.0397450001219,46
193.0397450001219,46
193.0397450001219,45
193.03977500012192,46
193.03980500012193,47
193.03980500012193,47
193.03980500012193,46
193.03983500012194,47
193.03986500012195,48
193.03986500012195,48
193.03986500012195,47
193.03989500012196,48
193.03992500012197,49
193.03992500012197,49
193.03992500012197,48
193.03995500012198,49
193.039985000122,50
193.039985000122,50
193.039985000122,49
193.040015000122,50
193.040045000122,51
193.040045000122,51
193.040045000122,50
193.04007500012202,51
193.04010500012203,52
193.04010500012203,52
193.04010500012203,51
193.04013500012204,52
193.04016500012204,53
193.04016500012204,53
193.04016500012204,52
193.04019500012205,53
193.04022500012206,54
193.04022500012206,54
193.04022500012206,53
193.04025500012207,54
193.04028500012208,55
193.04028500012208,55
193.04028500012208,54
193.0403150001221,55
193.0403450001221,56
193.0403450001221,56
193.0403450001221,55
193.0403750001221,56
193.04040500012212,57
193.04040500012212,57
193.04040500012212,56
193.04043500012213,57
193.04046500012214,58
193.04046500012214,58
193.04046500012214,57
193.04049500012215,58
193.04052500012216,59
193.04052500012216,59
193.04052500012216,58
193.04055500012217,59
193.04058500012218,60
193.04058500012218,60
193.04058500012218,59
193.0406150001222,60
193.0406450001222,61
193.0406450001222,61
193.0406450001222,60
193.0406750001222,61
193.04070500012222,62
193.04070500012222,62
193.04070500012222,61
193.04073500012223,62
193.04076500012224,63
193.04076500012224,63
193.04076500012224,62
193.04079500012224,63
193.04082500012225,64
193.04082500012225,64
193.04082500012225,63
193.04090000012226,64
193.04090000012226,64
193.04090000012226,63
193.04097500012227,64
193.04097500012227,64
193.04097500012227,63
193.04105000012228,64
193.04105000012228,64
193.04105000012228,63
193.0411250001223,64
193.0411250001223,64
193.0411250001223,63
193.0412000001223,64
193.0412000001223,64
193.0412000001223,63
193.0412750001223,64
193.0412750001223,64
193.0412750001223,63
193.04135000012232,64
193.04135000012232,64
193.04135000012232,63
193.04142500012233,64
193.04142500012233,64
193.04142500012233,63
193.04150000012234,64
193.04150000012234,64
193.04150000012234,63
193.04157500012235,64
193.04157500012235,64
193.04157500012235,63
193.04165000012236,64
193.04165000012236,64
193.04165000012236,63
193.04172500012237,64
193.04172500012237,64
193.04172500012237,63
193.04180000012238,64
193.04180000012238,64
193.04180000012238,63
193.0418750001224,64
193.0418750001224,64
193.0418750001224,63
193.0419500001224,64
193.0419500001224,64
193.0419500001224,63
193.0420250001224,64
193.0420250001224,64
193.0420250001224,63
193.04210000012242,64
193.04210000012242,64
193.04210000012242,63
193.04217500012243,64
193.04217500012243,64
193.04217500012243,63
193.04225000012244,64
193.04225000012244,64
193.04225000012244,63
193.04232500012245,64
193.04232500012245,64
193.04232500012245,63
193.04240000012246,64
193.04240000012246,64
193.04240000012246,63
193.04247500012247,64
193.04247500012247,64
193.04247500012247,63
193.04255000012247,64
193.04255000012247,64
193.04255000012247,63
193.04262500012248,64
193.04262500012248,64
193.04262500012248,63
193.0427000001225,64
193.0427000001225,64
193.0427000001225,63
193.0427750001225,64
193.0427750001225,64
193.0427750001225,63
193.0428500001225,64
193.0428500001225,64
193.0428500001225,63
193.04292500012252,64
193.04292500012252,64
193.04292500012252,63
193.04300000012253,64
193.04300000012253,64
193.04300000012253,63
193.04307500012254,64
193.04307500012254,64
193.04307500012254,63
193.04315000012255,64
193.04315000012255,64
193.04315000012255,63
193.04322500012256,64
193.04322500012256,64
193.04322500012256,63
193.04330000012257,64
193.04330000012257,64
193.04330000012257,63
193.04337500012258,64
193.04337500012258,64
193.04337500012258,63
193.0434500001226,64
193.0434500001226,64
193.0434500001226,63
193.0435250001226,64
193.0435250001226,64
193.0435250001226,63
193.0436000001226,64
193.0436000001226,64
193.0436000001226,63
193.04367500012262,64
193.04367500012262,64
193.04367500012262,63
193.04375000012263,64
193.04375000012263,64
193.04375000012263,63
193.04382500012264,64
193.04382500012264,64
193.04382500012264,63
193.04390000012265,64
193.04390000012265,64
193.04390000012265,63
193.04397500012266,64
193.04397500012266,64
193.04397500012266,63
193.04405000012267,64
193.04405000012267,64
193.04405000012267,63
193.04412500012268,64
193.04412500012268,64
193.04412500012268,63
193.0442000001227,64
193.0442000001227,64
193.0442000001227,63
193.0442750001227,64
193.0442750001227,64
193.0442750001227,63
193.0443500001227,64
193.0443500001227,64
193.0443500001227,63
193.04442500012271,64
193.04442500012271,64
193.04442500012271,63
193.04450000012272,64
193.04450000012272,64
193.04450000012272,63
193.04457500012273,64
193.04457500012273,64
193.04457500012273,63
193.04465000012274,64
193.04465000012274,64
193.04465000012274,63
193.04472500012275,64
193.04472500012275,64
193.04472500012275,63
193.04480000012276,64
193.04480000012276,64
193.04480000012276,63
193.04487500012277,64
193.04487500012277,64
193.04487500012277,63
193.04495000012278,64
193.04495000012278,64
193.04495000012278,63
193.0450250001228,64
193.0450250001228,64
193.0450250001228,63
193.0451000001228,64
193.0451000001228,64
193.0451000001228,63
193.0451750001228,64
193.0451750001228,64
193.0451750001228,63
193.04525000012282,64
193.04525000012282,64
193.04525000012282,63
193.04532500012283,64
193.04532500012283,64
193.04532500012283,63
193.04540000012284,64
193.04540000012284,64
193.04540000012284,63
193.04547500012285,64
193.04547500012285,64
193.04547500012285,63
193.04555000012286,64
193.04555000012286,64
193.04555000012286,63
193.04562500012287,64
193.04562500012287,64
193.04562500012287,63
193.04565500012288,64
193.0456850001229,65
193.0456850001229,65
193.0456850001229,64
193.0457150001229,65
193.0457150001229,65
193.0457150001229,64
193.0457450001229,65
193.0457450001229,65
193.0457450001229,64
193.04577500012292,65
193.04577500012292,65
193.04577500012292,64
193.04580500012293,65
193.04580500012293,65
193.04580500012293,64
193.04583500012293,65
193.04583500012293,65
193.04583500012293,64
193.04586500012294,65
193.04586500012294,65
193.04586500012294,64
193.04589500012295,65
193.04589500012295,65
193.04589500012295,64
193.04592500012296,65
193.04592500012296,65
193.04592500012296,64
193.04595500012297,65
193.04595500012297,65
193.04595500012297,64
193.04598500012298,65
193.04598500012298,65
193.04598500012298,64
193.046015000123,65
193.046015000123,65
193.046015000123,64
193.046045000123,65
193.046045000123,65
193.046045000123,64
193.046075000123,65
193.046075000123,65
193.046075000123,64
193.04610500012302,65
193.04610500012302,65
193.04610500012302,64
193.04613500012303,65
193.04613500012303,65
193.04613500012303,64
193.04616500012304,65
193.04616500012304,65
193.04616500012304,64
193.04619500012305,65
193.04619500012305,65
193.04619500012305,64
193.04622500012306,65
193.04622500012306,65
193.04622500012306,64
193.04625500012307,65
193.04625500012307,65
193.04625500012307,64
193.04628500012308,65
193.04628500012308,65
193.04628500012308,64
193.0463150001231,65
193.0463150001231,65
193.0463150001231,64
193.0463450001231,65
193.0463450001231,65
193.0463450001231,64
193.0463750001231,65
193.0463750001231,65
193.0463750001231,64
193.04640500012312,65
193.04640500012312,65
193.04640500012312,64
193.04643500012313,65
193.04643500012313,65
193.04643500012313,64
193.04646500012313,65
193.04646500012313,65
193.04646500012313,64
193.04649500012314,65
193.04649500012314,65
193.04649500012314,64
193.04652500012315,65
193.04652500012315,65
193.04652500012315,64
193.04655500012316,65
193.04655500012316,65
193.04655500012316,64
193.04658500012317,65
193.04658500012317,65
193.04658500012317,64
193.04661500012318,65
193.04661500012318,65
193.04661500012318,64
193.0466450001232,65
193.0466450001232,65
193.0466450001232,64
193.0466750001232,65
193.0466750001232,65
193.0466750001232,64
193.0467050001232,65
193.0467050001232,65
193.0467050001232,64
193.04673500012322,65
193.04673500012322,65
193.04673500012322,64
193.04676500012323,65
193.04676500012323,65
193.04676500012323,64
193.04679500012324,65
193.04679500012324,65
193.04679500012324,64
193.04682500012325,65
193.04682500012325,65
193.04682500012325,64
193.04685500012326,65
193.04685500012326,65
193.04685500012326,64
193.04688500012327,65
193.04688500012327,65
193.04688500012327,64
193.04691500012328,65
193.04691500012328,65
193.04691500012328,64
193.0469450001233,65
